,customer,response,total claim amount
0,YJ16163,Yes,1358
1,GW43195,Yes,1027
2,IP94270,Yes,1261
3,FJ28407,Yes,1027
4,TU53781,Yes,1032
5,QO62792,Yes,1008
6,TA66375,Yes,1358
7,JC11405,Yes,1324
8,FH77504,Yes,1358
9,KC26486,Yes,1032
10,WP58340,Yes,1324
11,LT72149,Yes,1027
12,TC99043,Yes,1261
13,GP83239,Yes,1008
14,UT48216,Yes,1008
15,TQ84956,Yes,1324
16,TY31217,Yes,1358
17,PN98247,Yes,1008
18,MJ51323,Yes,1032
19,AJ89108,Yes,1358
20,DT77901,Yes,1300
21,YU86361,Yes,1294
22,XT93203,Yes,1324
23,IV54766,Yes,1294
24,GD55093,Yes,1294
25,YP53257,Yes,1300
26,CK39096,Yes,1027
